ID,SPECIES,TIMEad,HOUR,KG_HR,DAYS,KG_HR_DAY
4,GRMA,11:40,11.66666667,0,15,0
4,GRMA,11:45,11.75,0,15,0
4,GRMA,11:50,11.83333333,0,15,0
4,GRMA,11:55,11.91666667,0,15,0
4,GRMA,12:00,12,0,0,0
5,YCPA,0:00,0,0,0,0
5,YCPA,0:05,0.083333333,0,0,0
5,YCPA,0:10,0.166666667,0,0,0
5,YCPA,0:15,0.25,0,0,0
5,YCPA,0:20,0.333333333,0,0,0
5,YCPA,0:25,0.416666667,1.445,0,0
5,YCPA,0:30,0.5,5.95,79,0.075316456
5,YCPA,0:35,0.583333333,26.2225,79,0.33193038
5,YCPA,0:40,0.666666667,44.2425,79,0.560031646
5,YCPA,0:45,0.75,41.65,79,0.52721519
5,YCPA,0:50,0.833333333,35.0625,79,0.443829114
5,YCPA,0:55,0.916666667,26.622,79,0.336987342
5,YCPA,1:00,1,13.6935,79,0.173335443
5,YCPA,1:05,1.083333333,12.1975,79,0.154398734
5,YCPA,1:10,1.166666667,7.565,79,0.095759494
5,YCPA,1:15,1.25,6.375,79,0.080696203
5,YCPA,1:20,1.333333333,3.1025,79,0.039272152
5,YCPA,1:25,1.416666667,1.955,79,0.024746835
5,YCPA,1:30,1.5,0.9775,79,0.012373418
5,YCPA,1:35,1.583333333,0.2975,79,0.003765823
5,YCPA,1:40,1.666666667,0.0425,79,0.000537975
5,YCPA,1:45,1.75,0,79,0
5,YCPA,1:50,1.833333333,0,79,0
5,YCPA,1:55,1.916666667,0,79,0
5,YCPA,2:00,2,0,79,0
5,YCPA,2:05,2.083333333,0,79,0
5,YCPA,2:10,2.166666667,0,79,0
5,YCPA,2:15,2.25,0,79,0
5,YCPA,2:20,2.333333333,0,79,0
5,YCPA,2:25,2.416666667,0,79,0
5,YCPA,2:30,2.5,0,29,0
5,YCPA,2:35,2.583333333,0,29,0
5,YCPA,2:40,2.666666667,0,29,0
5,YCPA,2:45,2.75,0,29,0
5,YCPA,2:50,2.833333333,0,29,0
5,YCPA,2:55,2.916666667,0,29,0
5,YCPA,3:00,3,0,27,0
5,YCPA,3:05,3.083333333,0,27,0
5,YCPA,3:10,3.166666667,0,27,0
5,YCPA,3:15,3.25,0,27,0
5,YCPA,3:20,3.333333333,0,27,0
5,YCPA,3:25,3.416666667,0,27,0
5,YCPA,3:30,3.5,0,27,0
5,YCPA,3:35,3.583333333,0,27,0
5,YCPA,3:40,3.666666667,0,27,0
5,YCPA,3:45,3.75,0,27,0
5,YCPA,3:50,3.833333333,0,27,0
5,YCPA,3:55,3.916666667,0,27,0
5,YCPA,4:00,4,0,27,0
5,YCPA,4:05,4.083333333,0,27,0
5,YCPA,4:10,4.166666667,0,27,0
5,YCPA,4:15,4.25,0,27,0
5,YCPA,4:20,4.333333333,0,27,0
5,YCPA,4:25,4.416666667,0,27,0
5,YCPA,4:30,4.5,0,56,0
5,YCPA,4:35,4.583333333,0,56,0
5,YCPA,4:40,4.666666667,0,56,0
5,YCPA,4:45,4.75,0,56,0
5,YCPA,4:50,4.833333333,0,56,0
5,YCPA,4:55,4.916666667,0,56,0
5,YCPA,5:00,5,0,56,0
5,YCPA,5:05,5.083333333,0,56,0
5,YCPA,5:10,5.166666667,0,56,0
5,YCPA,5:15,5.25,0,56,0
5,YCPA,5:20,5.333333333,0,56,0
5,YCPA,5:25,5.416666667,0,56,0
5,YCPA,5:30,5.5,0,56,0
5,YCPA,5:35,5.583333333,0,56,0
5,YCPA,5:40,5.666666667,0,56,0
5,YCPA,5:45,5.75,0,56,0
5,YCPA,5:50,5.833333333,0,56,0
5,YCPA,5:55,5.916666667,0,56,0
5,YCPA,6:00,6,0,56,0
5,YCPA,6:05,6.083333333,0,56,0
5,YCPA,6:10,6.166666667,0,56,0
5,YCPA,6:15,6.25,0,56,0
5,YCPA,6:20,6.333333333,0,56,0
5,YCPA,6:25,6.416666667,0,56,0
5,YCPA,6:30,6.5,0,56,0
5,YCPA,6:35,6.583333333,0,56,0
5,YCPA,6:40,6.666666667,0,56,0
5,YCPA,6:45,6.75,0,56,0
5,YCPA,6:50,6.833333333,0,56,0
5,YCPA,6:55,6.916666667,0,56,0
5,YCPA,7:00,7,0,56,0
5,YCPA,7:05,7.083333333,0,56,0
5,YCPA,7:10,7.166666667,0,56,0
5,YCPA,7:15,7.25,0,56,0
5,YCPA,7:20,7.333333333,0,56,0
5,YCPA,7:25,7.416666667,0,56,0
5,YCPA,7:30,7.5,0,56,0
5,YCPA,7:35,7.583333333,0,56,0
5,YCPA,7:40,7.666666667,0,56,0
5,YCPA,7:45,7.75,0,56,0
5,YCPA,7:50,7.833333333,0,56,0
5,YCPA,7:55,7.916666667,0,56,0
5,YCPA,8:00,8,0,55,0
5,YCPA,8:05,8.083333333,0,55,0
5,YCPA,8:10,8.166666667,0,55,0
5,YCPA,8:15,8.25,0,55,0
5,YCPA,8:20,8.333333333,0,55,0
5,YCPA,8:25,8.416666667,0,55,0
5,YCPA,8:30,8.5,0,55,0
5,YCPA,8:35,8.583333333,0,55,0
5,YCPA,8:40,8.666666667,0,55,0
5,YCPA,8:45,8.75,0,55,0
5,YCPA,8:50,8.833333333,0,55,0
5,YCPA,8:55,8.916666667,0,55,0
5,YCPA,9:00,9,0,55,0
5,YCPA,9:05,9.083333333,0,55,0
5,YCPA,9:10,9.166666667,0,55,0
5,YCPA,9:15,9.25,0,55,0
5,YCPA,9:20,9.333333333,0,55,0
5,YCPA,9:25,9.416666667,0,55,0
5,YCPA,9:30,9.5,0,41,0
5,YCPA,9:35,9.583333333,0,41,0
5,YCPA,9:40,9.666666667,0,41,0
5,YCPA,9:45,9.75,0,41,0
5,YCPA,9:50,9.833333333,0,41,0
5,YCPA,9:55,9.916666667,0,41,0
5,YCPA,10:00,10,0,41,0
5,YCPA,10:05,10.08333333,0,41,0
5,YCPA,10:10,10.16666667,0,41,0
5,YCPA,10:15,10.25,0,41,0
5,YCPA,10:20,10.33333333,0,41,0
5,YCPA,10:25,10.41666667,0,41,0
5,YCPA,10:30,10.5,0,41,0
5,YCPA,10:35,10.58333333,0,41,0
5,YCPA,10:40,10.66666667,0,41,0
5,YCPA,10:45,10.75,0,41,0
5,YCPA,10:50,10.83333333,0,41,0
5,YCPA,10:55,10.91666667,0,41,0
5,YCPA,11:00,11,0,15,0
5,YCPA,11:05,11.08333333,0,15,0
5,YCPA,11:10,11.16666667,0,15,0
5,YCPA,11:15,11.25,0,15,0
5,YCPA,11:20,11.33333333,0,15,0
5,YCPA,11:25,11.41666667,0,15,0
5,YCPA,11:30,11.5,0,15,0
5,YCPA,11:35,11.58333333,0,15,0
5,YCPA,11:40,11.66666667,0,15,0
5,YCPA,11:45,11.75,0,15,0
5,YCPA,11:50,11.83333333,0,15,0
5,YCPA,11:55,11.91666667,0,15,0
5,YCPA,12:00,12,0,0,0
6,SCMA,0:00,0,0,0,0
6,SCMA,0:05,0.083333333,0,0,0
6,SCMA,0:10,0.166666667,0,0,0
6,SCMA,0:15,0.25,0,0,0
6,SCMA,0:20,0.333333333,0,0,0
6,SCMA,0:25,0.416666667,0,0,0
6,SCMA,0:30,0.5,0.084583333,79,0.001070675
6,SCMA,0:35,0.583333333,0.338333333,79,0.0042827
6,SCMA,0:40,0.666666667,2.977333333,79,0.037687764
6,SCMA,0:45,0.75,2.825083333,79,0.035760549
6,SCMA,0:50,0.833333333,4.3645,79,0.055246835
6,SCMA,0:55,0.916666667,8.458333333,79,0.107067511
6,SCMA,1:00,1,8.965833333,79,0.113491561
6,SCMA,1:05,1.083333333,9.89625,79,0.125268987
6,SCMA,1:10,1.166666667,11.85858333,79,0.15010865
6,SCMA,1:15,1.25,13.65175,79,0.172806962
6,SCMA,1:20,1.333333333,14.58216667,79,0.184584388
6,SCMA,1:25,1.416666667,6.512916667,79,0.082441983
6,SCMA,1:30,1.5,5.413333333,79,0.068523207
6,SCMA,1:35,1.583333333,4.584416667,79,0.058030591
6,SCMA,1:40,1.666666667,2.706666667,79,0.034261603
6,SCMA,1:45,1.75,1.860833333,79,0.023554852
6,SCMA,1:50,1.833333333,0.338333333,79,0.0042827
6,SCMA,1:55,1.916666667,0.592083333,79,0.007494726
6,SCMA,2:00,2,0.1015,79,0.00128481
6,SCMA,2:05,2.083333333,0.35525,79,0.004496835
6,SCMA,2:10,2.166666667,0,79,0
6,SCMA,2:15,2.25,0,79,0
6,SCMA,2:20,2.333333333,0,79,0
6,SCMA,2:25,2.416666667,0,79,0
6,SCMA,2:30,2.5,0,29,0
6,SCMA,2:35,2.583333333,0,29,0
6,SCMA,2:40,2.666666667,0,29,0
6,SCMA,2:45,2.75,0,29,0
6,SCMA,2:50,2.833333333,0,29,0
6,SCMA,2:55,2.916666667,0,29,0
6,SCMA,3:00,3,0.169166667,27,0.006265432
6,SCMA,3:05,3.083333333,0.203,27,0.007518519
6,SCMA,3:10,3.166666667,0.05075,27,0.00187963
6,SCMA,3:15,3.25,0,27,0
6,SCMA,3:20,3.333333333,0,27,0
6,SCMA,3:25,3.416666667,0,27,0
6,SCMA,3:30,3.5,0,27,0
6,SCMA,3:35,3.583333333,0,27,0
6,SCMA,3:40,3.666666667,0.338333333,27,0.012530864
6,SCMA,3:45,3.75,0,27,0
6,SCMA,3:50,3.833333333,0,27,0
6,SCMA,3:55,3.916666667,0.676666667,27,0.025061728
6,SCMA,4:00,4,2.114583333,27,0.078317901
6,SCMA,4:05,4.083333333,0,27,0
6,SCMA,4:10,4.166666667,0.930416667,27,0.034459877
6,SCMA,4:15,4.25,0,27,0
6,SCMA,4:20,4.333333333,0,27,0
6,SCMA,4:25,4.416666667,0,27,0
6,SCMA,4:30,4.5,0.084583333,56,0.001510417
6,SCMA,4:35,4.583333333,0.169166667,56,0.003020833
6,SCMA,4:40,4.666666667,0.1015,56,0.0018125
6,SCMA,4:45,4.75,0.25375,56,0.00453125
6,SCMA,4:50,4.833333333,0.084583333,56,0.001510417
6,SCMA,4:55,4.916666667,0.084583333,56,0.001510417
6,SCMA,5:00,5,0,56,0
6,SCMA,5:05,5.083333333,0,56,0
6,SCMA,5:10,5.166666667,0,56,0
6,SCMA,5:15,5.25,0,56,0
6,SCMA,5:20,5.333333333,0,56,0
6,SCMA,5:25,5.416666667,0,56,0
6,SCMA,5:30,5.5,0,56,0
6,SCMA,5:35,5.583333333,0.338333333,56,0.006041667
6,SCMA,5:40,5.666666667,0.169166667,56,0.003020833
6,SCMA,5:45,5.75,0.067666667,56,0.001208333
6,SCMA,5:50,5.833333333,0.203,56,0.003625
6,SCMA,5:55,5.916666667,0.372166667,56,0.006645833
6,SCMA,6:00,6,1.7255,56,0.0308125
6,SCMA,6:05,6.083333333,2.89275,56,0.05165625
6,SCMA,6:10,6.166666667,1.97925,56,0.03534375
6,SCMA,6:15,6.25,1.387166667,56,0.024770833
6,SCMA,6:20,6.333333333,0.845833333,56,0.015104167
6,SCMA,6:25,6.416666667,0,56,0
6,SCMA,6:30,6.5,0,56,0
6,SCMA,6:35,6.583333333,0.15225,56,0.00271875
6,SCMA,6:40,6.666666667,0.524416667,56,0.009364583
6,SCMA,6:45,6.75,0.592083333,56,0.010572917
6,SCMA,6:50,6.833333333,0.45675,56,0.00815625
6,SCMA,6:55,6.916666667,0.3045,56,0.0054375
6,SCMA,7:00,7,0.473666667,56,0.008458333
6,SCMA,7:05,7.083333333,0.65975,56,0.01178125
6,SCMA,7:10,7.166666667,0.55825,56,0.00996875
6,SCMA,7:15,7.25,0.15225,56,0.00271875
6,SCMA,7:20,7.333333333,1.048833333,56,0.018729167
6,SCMA,7:25,7.416666667,1.302583333,56,0.023260417
6,SCMA,7:30,7.5,1.7255,56,0.0308125
6,SCMA,7:35,7.583333333,1.454833333,56,0.025979167
6,SCMA,7:40,7.666666667,2.08075,56,0.03715625
6,SCMA,7:45,7.75,1.911583333,56,0.034135417
6,SCMA,7:50,7.833333333,2.165333333,56,0.038666667
6,SCMA,7:55,7.916666667,1.556333333,56,0.027791667
6,SCMA,8:00,8,1.251833333,55,0.022760606
6,SCMA,8:05,8.083333333,0.642833333,55,0.011687879
6,SCMA,8:10,8.166666667,0.998083333,55,0.01814697
6,SCMA,8:15,8.25,1.5225,55,0.027681818
6,SCMA,8:20,8.333333333,1.793166667,55,0.03260303
6,SCMA,8:25,8.416666667,2.063833333,55,0.037524242
6,SCMA,8:30,8.5,1.97925,55,0.035986364
6,SCMA,8:35,8.583333333,1.962333333,55,0.035678788
6,SCMA,8:40,8.666666667,2.249916667,55,0.040907576
6,SCMA,8:45,8.75,2.317583333,55,0.042137879
6,SCMA,8:50,8.833333333,2.7405,55,0.049827273
6,SCMA,8:55,8.916666667,2.1315,55,0.038754545
6,SCMA,9:00,9,1.810083333,55,0.032910606
6,SCMA,9:05,9.083333333,1.082666667,55,0.019684848
6,SCMA,9:10,9.166666667,1.16725,55,0.021222727
6,SCMA,9:15,9.25,2.5375,55,0.046136364
6,SCMA,9:20,9.333333333,2.672833333,55,0.04859697
6,SCMA,9:25,9.416666667,2.097666667,55,0.038139394
6,SCMA,9:30,9.5,1.945416667,41,0.047449187
6,SCMA,9:35,9.583333333,1.16725,41,0.028469512
6,SCMA,9:40,9.666666667,0.693583333,41,0.016916667
6,SCMA,9:45,9.75,0.236833333,41,0.005776423
6,SCMA,9:50,9.833333333,0.084583333,41,0.002063008
6,SCMA,9:55,9.916666667,0.169166667,41,0.004126016
6,SCMA,10:00,10,0.287583333,41,0.007014228
6,SCMA,10:05,10.08333333,0.169166667,41,0.004126016
6,SCMA,10:10,10.16666667,0.016916667,41,0.000412602
6,SCMA,10:15,10.25,0.642833333,41,0.015678862
6,SCMA,10:20,10.33333333,1.336416667,41,0.032595528
6,SCMA,10:25,10.41666667,1.590166667,41,0.038784553
6,SCMA,10:30,10.5,1.9285,41,0.047036585
6,SCMA,10:35,10.58333333,2.08075,41,0.05075
6,SCMA,10:40,10.66666667,0.812,41,0.019804878
6,SCMA,10:45,10.75,0.338333333,41,0.008252033
6,SCMA,10:50,10.83333333,0,41,0
6,SCMA,10:55,10.91666667,0,41,0
6,SCMA,11:00,11,0,15,0
6,SCMA,11:05,11.08333333,0,15,0
6,SCMA,11:10,11.16666667,0,15,0
6,SCMA,11:15,11.25,0,15,0
6,SCMA,11:20,11.33333333,0,15,0
6,SCMA,11:25,11.41666667,0,15,0
6,SCMA,11:30,11.5,0,15,0
6,SCMA,11:35,11.58333333,0,15,0
6,SCMA,11:40,11.66666667,0,15,0
6,SCMA,11:45,11.75,0,15,0
6,SCMA,11:50,11.83333333,0,15,0
6,SCMA,11:55,11.91666667,0,15,0
6,SCMA,12:00,12,0,0,0
7,BYMA,0:00,0,0,0,0
7,BYMA,0:05,0.083333333,0,0,0
7,BYMA,0:10,0.166666667,0,0,0
7,BYMA,0:15,0.25,0,0,0
7,BYMA,0:20,0.333333333,0,0,0
7,BYMA,0:25,0.416666667,0,0,0
7,BYMA,0:30,0.5,1.40625,79,0.017800633
7,BYMA,0:35,0.583333333,3.84375,79,0.048655063
7,BYMA,0:40,0.666666667,9.1875,79,0.116297468
7,BYMA,0:45,0.75,10.03125,79,0.126977848
7,BYMA,0:50,0.833333333,14.41875,79,0.182515823
7,BYMA,0:55,0.916666667,15.9375,79,0.201740506
7,BYMA,1:00,1,13.5,79,0.170886076
7,BYMA,1:05,1.083333333,12.73125,79,0.161155063
7,BYMA,1:10,1.166666667,11.4375,79,0.144778481
7,BYMA,1:15,1.25,11.53125,79,0.14596519
7,BYMA,1:20,1.333333333,10.59375,79,0.134098101
7,BYMA,1:25,1.416666667,7.03125,79,0.089003165
7,BYMA,1:30,1.5,6.01875,79,0.076186709
7,BYMA,1:35,1.583333333,5.90625,79,0.074762658
7,BYMA,1:40,1.666666667,4.40625,79,0.055775316
7,BYMA,1:45,1.75,2.53125,79,0.032041139
7,BYMA,1:50,1.833333333,0.09375,79,0.001186709
7,BYMA,1:55,1.916666667,1.21875,79,0.015427215
7,BYMA,2:00,2,0.09375,79,0.001186709
7,BYMA,2:05,2.083333333,0.09375,79,0.001186709
7,BYMA,2:10,2.166666667,0,79,0
7,BYMA,2:15,2.25,0,79,0
7,BYMA,2:20,2.333333333,0,79,0
7,BYMA,2:25,2.416666667,0,79,0
7,BYMA,2:30,2.5,0,29,0
7,BYMA,2:35,2.583333333,0,29,0
7,BYMA,2:40,2.666666667,0,29,0
7,BYMA,2:45,2.75,0,29,0
7,BYMA,2:50,2.833333333,0,29,0
7,BYMA,2:55,2.916666667,0,29,0
7,BYMA,3:00,3,0.0375,27,0.001388889
7,BYMA,3:05,3.083333333,0.6375,27,0.023611111
7,BYMA,3:10,3.166666667,0.225,27,0.008333333
7,BYMA,3:15,3.25,0,27,0
7,BYMA,3:20,3.333333333,0,27,0
7,BYMA,3:25,3.416666667,0,27,0
7,BYMA,3:30,3.5,0,27,0
7,BYMA,3:35,3.583333333,0,27,0
7,BYMA,3:40,3.666666667,0.375,27,0.013888889
7,BYMA,3:45,3.75,0,27,0
7,BYMA,3:50,3.833333333,0,27,0
7,BYMA,3:55,3.916666667,1.125,27,0.041666667
7,BYMA,4:00,4,4.03125,27,0.149305556
7,BYMA,4:05,4.083333333,0,27,0
7,BYMA,4:10,4.166666667,1.5,27,0.055555556
7,BYMA,4:15,4.25,0,27,0
7,BYMA,4:20,4.333333333,0,27,0
7,BYMA,4:25,4.416666667,0,27,0
7,BYMA,4:30,4.5,0.28125,56,0.005022321
7,BYMA,4:35,4.583333333,0.16875,56,0.003013393
7,BYMA,4:40,4.666666667,0.31875,56,0.005691964
7,BYMA,4:45,4.75,0.7125,56,0.012723214
7,BYMA,4:50,4.833333333,0.20625,56,0.003683036
7,BYMA,4:55,4.916666667,0.15,56,0.002678571
7,BYMA,5:00,5,0,56,0
7,BYMA,5:05,5.083333333,0,56,0
7,BYMA,5:10,5.166666667,0,56,0
7,BYMA,5:15,5.25,0,56,0
7,BYMA,5:20,5.333333333,0,56,0
7,BYMA,5:25,5.416666667,0,56,0
7,BYMA,5:30,5.5,0,56,0
7,BYMA,5:35,5.583333333,1.21875,56,0.021763393
7,BYMA,5:40,5.666666667,0,56,0
7,BYMA,5:45,5.75,0.80625,56,0.014397321
7,BYMA,5:50,5.833333333,1.21875,56,0.021763393
7,BYMA,5:55,5.916666667,1.81875,56,0.032477679
7,BYMA,6:00,6,1.85625,56,0.033147321
7,BYMA,6:05,6.083333333,1.0125,56,0.018080357
7,BYMA,6:10,6.166666667,1.29375,56,0.023102679
7,BYMA,6:15,6.25,0.3,56,0.005357143
7,BYMA,6:20,6.333333333,0.225,56,0.004017857
7,BYMA,6:25,6.416666667,0,56,0
7,BYMA,6:30,6.5,0,56,0
7,BYMA,6:35,6.583333333,0.43125,56,0.007700893
7,BYMA,6:40,6.666666667,0.80625,56,0.014397321
7,BYMA,6:45,6.75,0.84375,56,0.015066964
7,BYMA,6:50,6.833333333,0.1125,56,0.002008929
7,BYMA,6:55,6.916666667,0.16875,56,0.003013393
7,BYMA,7:00,7,1.10625,56,0.019754464
7,BYMA,7:05,7.083333333,1.18125,56,0.02109375
7,BYMA,7:10,7.166666667,1.40625,56,0.025111607
7,BYMA,7:15,7.25,0.1125,56,0.002008929
7,BYMA,7:20,7.333333333,1.36875,56,0.024441964
7,BYMA,7:25,7.416666667,1.4625,56,0.026116071
7,BYMA,7:30,7.5,1.48125,56,0.026450893
7,BYMA,7:35,7.583333333,1.06875,56,0.019084821
7,BYMA,7:40,7.666666667,0.84375,56,0.015066964
7,BYMA,7:45,7.75,0.4875,56,0.008705357
7,BYMA,7:50,7.833333333,0.4875,56,0.008705357
7,BYMA,7:55,7.916666667,0.24375,56,0.004352679
7,BYMA,8:00,8,0.73125,55,0.013295455
7,BYMA,8:05,8.083333333,0,55,0
7,BYMA,8:10,8.166666667,0.6375,55,0.011590909
7,BYMA,8:15,8.25,0.2625,55,0.004772727
7,BYMA,8:20,8.333333333,0.24375,55,0.004431818
7,BYMA,8:25,8.416666667,0.75,55,0.013636364
7,BYMA,8:30,8.5,0.73125,55,0.013295455
7,BYMA,8:35,8.583333333,1.06875,55,0.019431818
7,BYMA,8:40,8.666666667,0.4125,55,0.0075
7,BYMA,8:45,8.75,0.4875,55,0.008863636
7,BYMA,8:50,8.833333333,0.09375,55,0.001704545
7,BYMA,8:55,8.916666667,0,55,0
7,BYMA,9:00,9,0.20625,55,0.00375
7,BYMA,9:05,9.083333333,0.225,55,0.004090909
7,BYMA,9:10,9.166666667,0.375,55,0.006818182
7,BYMA,9:15,9.25,0.99375,55,0.018068182
7,BYMA,9:20,9.333333333,0.54375,55,0.009886364
7,BYMA,9:25,9.416666667,0.54375,55,0.009886364
7,BYMA,9:30,9.5,0.825,41,0.020121951
7,BYMA,9:35,9.583333333,0.3,41,0.007317073
7,BYMA,9:40,9.666666667,0.2625,41,0.006402439
7,BYMA,9:45,9.75,0.15,41,0.003658537
7,BYMA,9:50,9.833333333,0.225,41,0.005487805
7,BYMA,9:55,9.916666667,0.09375,41,0.002286585
7,BYMA,10:00,10,0,41,0
7,BYMA,10:05,10.08333333,0,41,0
7,BYMA,10:10,10.16666667,0,41,0
7,BYMA,10:15,10.25,0.09375,41,0.002286585
7,BYMA,10:20,10.33333333,0.225,41,0.005487805
7,BYMA,10:25,10.41666667,0.09375,41,0.002286585
7,BYMA,10:30,10.5,0.075,41,0.001829268
7,BYMA,10:35,10.58333333,0,41,0
7,BYMA,10:40,10.66666667,0,41,0
7,BYMA,10:45,10.75,0.09375,41,0.002286585
7,BYMA,10:50,10.83333333,0,41,0
7,BYMA,10:55,10.91666667,0.75,41,0.018292683
7,BYMA,11:00,11,0.5625,15,0.0375
7,BYMA,11:05,11.08333333,0,15,0
7,BYMA,11:10,11.16666667,0,15,0
7,BYMA,11:15,11.25,0,15,0
7,BYMA,11:20,11.33333333,0,15,0
7,BYMA,11:25,11.41666667,0,15,0
7,BYMA,11:30,11.5,0,15,0
7,BYMA,11:35,11.58333333,0,15,0
7,BYMA,11:40,11.66666667,0,15,0
7,BYMA,11:45,11.75,0,15,0
7,BYMA,11:50,11.83333333,0,15,0
7,BYMA,11:55,11.91666667,0,15,0
7,BYMA,12:00,12,0,0,0
8,WEPA,0:00,0,0,0,0
8,WEPA,0:05,0.083333333,0,0,0
8,WEPA,0:10,0.166666667,0,0,0
8,WEPA,0:15,0.25,0,0,0
8,WEPA,0:20,0.333333333,0,0,0
8,WEPA,0:25,0.416666667,0,0,0
8,WEPA,0:30,0.5,0.095,79,0.001202532
8,WEPA,0:35,0.583333333,5.256666667,79,0.066540084
8,WEPA,0:40,0.666666667,9.5475,79,0.12085443
8,WEPA,0:45,0.75,17.41666667,79,0.220464135
8,WEPA,0:50,0.833333333,16.2925,79,0.206234177
8,WEPA,0:55,0.916666667,10.26,79,0.129873418
8,WEPA,1:00,1,16.69783333,79,0.211364979
8,WEPA,1:05,1.083333333,14.75666667,79,0.186793249
8,WEPA,1:10,1.166666667,10.165,79,0.128670886
8,WEPA,1:15,1.25,10.14916667,79,0.128470464
8,WEPA,1:20,1.333333333,8.423333333,79,0.106624473
8,WEPA,1:25,1.416666667,8.138333333,79,0.103016878
8,WEPA,1:30,1.5,3.008333333,79,0.038080169
8,WEPA,1:35,1.583333333,4.955833333,79,0.062732068
8,WEPA,1:40,1.666666667,1.5675,79,0.019841772
8,WEPA,1:45,1.75,0.490833333,79,0.00621308
8,WEPA,1:50,1.833333333,0.57,79,0.00721519
8,WEPA,1:55,1.916666667,0,79,0
8,WEPA,2:00,2,0,79,0
8,WEPA,2:05,2.083333333,0.006333333,79,8.01688E-05
8,WEPA,2:10,2.166666667,0.063333333,79,0.000801688
8,WEPA,2:15,2.25,0.044333333,79,0.000561181
8,WEPA,2:20,2.333333333,0,79,0
8,WEPA,2:25,2.416666667,0,79,0
8,WEPA,2:30,2.5,0,29,0
8,WEPA,2:35,2.583333333,0,29,0
8,WEPA,2:40,2.666666667,0,29,0
8,WEPA,2:45,2.75,0,29,0
8,WEPA,2:50,2.833333333,0,29,0
8,WEPA,2:55,2.916666667,0,29,0
8,WEPA,3:00,3,0,27,0
8,WEPA,3:05,3.083333333,0,27,0
8,WEPA,3:10,3.166666667,0,27,0
8,WEPA,3:15,3.25,0,27,0
8,WEPA,3:20,3.333333333,0,27,0
8,WEPA,3:25,3.416666667,0,27,0
8,WEPA,3:30,3.5,0,27,0
8,WEPA,3:35,3.583333333,0,27,0
8,WEPA,3:40,3.666666667,0,27,0
8,WEPA,3:45,3.75,0,27,0
8,WEPA,3:50,3.833333333,0,27,0
8,WEPA,3:55,3.916666667,0,27,0
8,WEPA,4:00,4,0,27,0
8,WEPA,4:05,4.083333333,0,27,0
8,WEPA,4:10,4.166666667,0,27,0
8,WEPA,4:15,4.25,0,27,0
8,WEPA,4:20,4.333333333,0,27,0
8,WEPA,4:25,4.416666667,0,27,0
8,WEPA,4:30,4.5,0,56,0
8,WEPA,4:35,4.583333333,0,56,0
8,WEPA,4:40,4.666666667,0,56,0
8,WEPA,4:45,4.75,0,56,0
8,WEPA,4:50,4.833333333,0,56,0
8,WEPA,4:55,4.916666667,0,56,0
8,WEPA,5:00,5,0,56,0
8,WEPA,5:05,5.083333333,0,56,0
8,WEPA,5:10,5.166666667,0,56,0
8,WEPA,5:15,5.25,0,56,0
8,WEPA,5:20,5.333333333,0,56,0
8,WEPA,5:25,5.416666667,0,56,0
8,WEPA,5:30,5.5,0,56,0
8,WEPA,5:35,5.583333333,0,56,0
8,WEPA,5:40,5.666666667,0,56,0
8,WEPA,5:45,5.75,0,56,0
8,WEPA,5:50,5.833333333,0,56,0
8,WEPA,5:55,5.916666667,0,56,0
8,WEPA,6:00,6,0,56,0
8,WEPA,6:05,6.083333333,0,56,0
8,WEPA,6:10,6.166666667,0,56,0
8,WEPA,6:15,6.25,0,56,0
8,WEPA,6:20,6.333333333,0,56,0
8,WEPA,6:25,6.416666667,0,56,0
8,WEPA,6:30,6.5,0,56,0
8,WEPA,6:35,6.583333333,0,56,0
8,WEPA,6:40,6.666666667,0,56,0
8,WEPA,6:45,6.75,0,56,0
8,WEPA,6:50,6.833333333,0,56,0
8,WEPA,6:55,6.916666667,0,56,0
8,WEPA,7:00,7,0,56,0
8,WEPA,7:05,7.083333333,0,56,0
8,WEPA,7:10,7.166666667,0,56,0
8,WEPA,7:15,7.25,0,56,0
8,WEPA,7:20,7.333333333,0,56,0
8,WEPA,7:25,7.416666667,0,56,0
8,WEPA,7:30,7.5,0,56,0
8,WEPA,7:35,7.583333333,0,56,0
8,WEPA,7:40,7.666666667,0,56,0
8,WEPA,7:45,7.75,0,56,0
8,WEPA,7:50,7.833333333,0,56,0
8,WEPA,7:55,7.916666667,0,56,0
8,WEPA,8:00,8,0,55,0
8,WEPA,8:05,8.083333333,0,55,0
8,WEPA,8:10,8.166666667,0,55,0
8,WEPA,8:15,8.25,0,55,0
8,WEPA,8:20,8.333333333,0,55,0
8,WEPA,8:25,8.416666667,0,55,0
8,WEPA,8:30,8.5,0,55,0
8,WEPA,8:35,8.583333333,0,55,0
8,WEPA,8:40,8.666666667,0,55,0
8,WEPA,8:45,8.75,0,55,0
8,WEPA,8:50,8.833333333,0,55,0
8,WEPA,8:55,8.916666667,0,55,0
8,WEPA,9:00,9,0,55,0
8,WEPA,9:05,9.083333333,0,55,0
8,WEPA,9:10,9.166666667,0,55,0
8,WEPA,9:15,9.25,0,55,0
8,WEPA,9:20,9.333333333,0,55,0
8,WEPA,9:25,9.416666667,0,55,0
8,WEPA,9:30,9.5,0,41,0
8,WEPA,9:35,9.583333333,0,41,0
8,WEPA,9:40,9.666666667,0,41,0
8,WEPA,9:45,9.75,0,41,0
8,WEPA,9:50,9.833333333,0,41,0
